Distribution,Size,Runs,Bubble (us),Selection (us),Insertion (us),Merge (us)
Random,10,10000,0,0.0101,0,0
Random,50,10000,0,6.0695,0,0
Random,100,10000,0,23.0241,0,0
Random,1000,5,0,1913.8,0,0
Random,5000,5,0,47330.6,0,0
Random,10000,5,0,204424,0,0
Sorted,10,10000,0,0.0071,0,0
Sorted,50,10000,0,4.9574,0,0
Sorted,100,10000,0,19.4787,0,0
Sorted,1000,5,0,1906.4,0,0
Sorted,5000,5,0,46639.8,0,0
Sorted,10000,5,0,192044,0,0
Reverse_Sorted,10,10000,0,0.0027,0,0
Reverse_Sorted,50,10000,0,5.627,0,0
Reverse_Sorted,100,10000,0,20.5411,0,0
Reverse_Sorted,1000,5,0,1872.8,0,0
Reverse_Sorted,5000,5,0,48288.8,0,0
Reverse_Sorted,10000,5,0,196951,0,0
Almost_Sorted,10,10000,0,0.0194,0,0
Almost_Sorted,50,10000,0,5.0604,0,0
Almost_Sorted,100,10000,0,19.8494,0,0
Almost_Sorted,1000,5,0,2144.6,0,0
Almost_Sorted,5000,5,0,46435,0,0
Almost_Sorted,10000,5,0,198459,0,0
Flat,10,10000,0,0.04,0,0
Flat,50,10000,0,5.3382,0,0
Flat,100,10000,0,22.325,0,0
Flat,1000,5,0,1892,0,0
Flat,5000,5,0,50952.2,0,0
Flat,10000,5,0,192539,0,0
